"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
749049,2023,8,12,"2023-08-12","13:39:00",3,"TN",47,0,52,0,0,0,0,36.39,-83.43,36.39,-83.43,0,0,0,0,0,57,0,0,0,"EG"
749050,2023,8,12,"2023-08-12","13:40:00",3,"PA",42,0,52,0,0,1000,1000,41.51,-79.78,41.51,-79.78,0,0,0,0,0,121,0,0,0,"EG"
749051,2023,8,12,"2023-08-12","13:45:00",3,"TN",47,0,52,0,0,0,0,36.26,-83.84,36.26,-83.84,0,0,0,0,0,173,0,0,0,"EG"
749052,2023,8,12,"2023-08-12","13:47:00",3,"NC",37,0,50,0,0,0,0,35.496,-83.156,35.483,-82.987,0,0,0,0,0,87,0,0,0,"EG"
749053,2023,8,12,"2023-08-12","13:48:00",3,"TN",47,0,52,0,0,0,0,35.91,-83.78,35.91,-83.78,0,0,0,0,0,93,0,0,0,"EG"
749054,2023,8,12,"2023-08-12","13:48:00",3,"PA",42,0,52,0,0,4000,0,41.2111,-76.5204,41.2111,-76.5204,0,0,0,0,0,37,0,0,0,"EG"
749055,2023,8,12,"2023-08-12","13:48:00",3,"TN",47,0,52,0,0,0,0,36.01,-83.95,36.01,-83.95,0,0,0,0,0,93,0,0,0,"EG"
749056,2023,8,12,"2023-08-12","13:50:00",3,"TN",47,0,52,0,0,0,0,36.06,-83.5,36.06,-83.5,0,0,0,0,0,89,0,0,0,"EG"
749057,2023,8,12,"2023-08-12","13:51:00",3,"TN",47,0,52,0,0,0,0,35.91,-83.91,35.91,-83.91,0,0,0,0,0,93,0,0,0,"EG"
749058,2023,8,12,"2023-08-12","13:55:00",3,"TN",47,0,52,0,0,0,0,35.69,-83.99,35.69,-83.99,0,0,0,0,0,9,0,0,0,"MG"
749059,2023,8,12,"2023-08-12","13:55:00",3,"GA",13,0,52,0,0,1000,0,33.8602,-84.8047,33.8602,-84.8047,0,0,0,0,0,223,0,0,0,"EG"
749060,2023,8,12,"2023-08-12","13:58:00",3,"PA",42,0,52,0,0,1000,1000,41.52,-79.73,41.52,-79.73,0,0,0,0,0,121,0,0,0,"EG"
749061,2023,8,12,"2023-08-12","13:59:00",3,"NY",36,0,50,0,0,1000,0,42.3222,-77.2683,42.3222,-77.2683,0,0,0,0,0,101,0,0,0,"EG"
749062,2023,8,12,"2023-08-12","13:59:00",3,"PA",42,0,52,0,0,4000,0,41.1165,-76.5252,41.1165,-76.5252,0,0,0,0,0,37,0,0,0,"EG"
749063,2023,8,12,"2023-08-12","14:00:00",3,"GA",13,0,52,0,0,2000,0,33.8365,-84.9566,33.8365,-84.9566,0,0,0,0,0,223,0,0,0,"EG"
749064,2023,8,12,"2023-08-12","14:02:00",3,"TN",47,0,52,0,0,0,0,35.93,-83.49,35.93,-83.49,0,0,0,0,0,155,0,0,0,"EG"
749065,2023,8,12,"2023-08-12","14:03:00",3,"NY",36,0,50,0,0,2000,0,42.34,-77.38,42.34,-77.38,0,0,0,0,0,101,0,0,0,"EG"
749066,2023,8,12,"2023-08-12","14:04:00",3,"TN",47,0,52,0,0,0,0,36.02,-83.87,36.02,-83.87,0,0,0,0,0,93,0,0,0,"EG"
749067,2023,8,12,"2023-08-12","14:05:00",3,"GA",13,0,52,0,0,1000,0,33.5474,-84.7565,33.5474,-84.7565,0,0,0,0,0,121,0,0,0,"EG"
749068,2023,8,12,"2023-08-12","14:05:00",3,"GA",13,0,52,0,0,1000,0,33.5672,-84.7817,33.5672,-84.7817,0,0,0,0,0,121,0,0,0,"EG"
749069,2023,8,12,"2023-08-12","14:05:00",3,"GA",13,0,52,0,0,2000,0,33.821,-84.804,33.821,-84.804,0,0,0,0,0,223,0,0,0,"EG"
749070,2023,8,12,"2023-08-12","14:06:00",3,"NC",37,0,50,0,0,0,0,35.399,-83.99,35.333,-83.686,0,0,0,0,0,75,0,0,0,"EG"
749071,2023,8,12,"2023-08-12","14:07:00",3,"NY",36,0,50,0,0,2000,0,42.21,-76.11,42.21,-76.11,0,0,0,0,0,107,0,0,0,"EG"
749072,2023,8,12,"2023-08-12","14:12:00",3,"NY",36,0,50,0,0,250,0,42.18,-76.07,42.18,-76.07,0,0,0,0,0,7,0,0,0,"EG"
749073,2023,8,12,"2023-08-12","14:12:00",3,"NC",37,0,50,0,0,0,0,35.472,-83.891,35.44,-83.368,0,0,0,0,0,173,0,0,0,"EG"
749074,2023,8,12,"2023-08-12","14:13:00",3,"OH",39,0,50,0,0,0,0,41.524,-81.2292,41.524,-81.2292,0,0,0,0,0,55,0,0,0,"EG"
749075,2023,8,12,"2023-08-12","14:15:00",3,"TN",47,0,52,0,0,0,0,35.69,-83.8,35.69,-83.8,0,0,0,0,0,9,0,0,0,"EG"
749076,2023,8,12,"2023-08-12","14:15:00",3,"NM",35,0,60,0,0,50000,0,36.27,-103.33,36.27,-103.33,0,0,0,0,0,59,0,0,0,"EG"
749077,2023,8,12,"2023-08-12","14:20:00",3,"TN",47,0,52,0,0,0,0,35.85,-83.57,35.85,-83.57,0,0,0,0,0,155,0,0,0,"EG"
749078,2023,8,12,"2023-08-12","14:20:00",3,"TN",47,0,52,0,0,0,0,36,-83.85,36,-83.85,0,0,0,0,0,93,0,0,0,"EG"
749079,2023,8,12,"2023-08-12","14:20:00",3,"AL",1,0,43,0,0,500,0,33.7745,-86.4728,33.7745,-86.4728,0,0,0,0,0,115,0,0,0,"EG"
749080,2023,8,12,"2023-08-12","14:21:00",3,"OH",39,0,50,0,0,0,0,41.4711,-81.1439,41.4711,-81.1439,0,0,0,0,0,55,0,0,0,"EG"
749081,2023,8,12,"2023-08-12","14:22:00",3,"AL",1,0,50,0,0,0,0,34.0157,-86.002,34.0157,-86.002,0,0,0,0,0,55,0,0,0,"EG"
749082,2023,8,12,"2023-08-12","14:23:00",3,"PA",42,0,56,0,0,0,0,40.96,-78.86,40.96,-78.86,0,0,0,0,0,65,0,0,0,"EG"
749083,2023,8,12,"2023-08-12","14:24:00",3,"OH",39,0,55,0,0,0,0,41.0997,-81.0508,41.0997,-81.0508,0,0,0,0,0,133,0,0,0,"EG"
749084,2023,8,12,"2023-08-12","14:25:00",3,"AL",1,0,50,0,0,0,0,31.35,-86.18,31.35,-86.18,0,0,0,0,0,31,0,0,0,"EG"
749085,2023,8,12,"2023-08-12","14:28:00",3,"GA",13,0,52,0,0,1000,0,33.5754,-84.6091,33.5754,-84.6091,0,0,0,0,0,121,0,0,0,"EG"
749086,2023,8,12,"2023-08-12","14:29:00",3,"PA",42,0,52,0,0,4000,0,41.4456,-78.1818,41.4456,-78.1818,0,0,0,0,0,23,0,0,0,"EG"
749087,2023,8,12,"2023-08-12","14:29:00",3,"NC",37,0,50,0,0,0,0,35.744,-83.064,35.744,-83.064,0,0,0,0,0,87,0,0,0,"EG"
749088,2023,8,12,"2023-08-12","14:30:00",3,"NC",37,0,52,0,0,0,0,35.09,-84.08,35.09,-84.08,0,0,0,0,0,39,0,0,0,"EG"
749089,2023,8,12,"2023-08-12","14:30:00",3,"OH",39,0,60,0,0,1000,1000,40.47,-81.42,40.47,-81.42,0,0,0,0,0,157,0,0,0,"EG"
749090,2023,8,12,"2023-08-12","14:31:00",3,"NC",37,0,50,0,0,0,0,35.11,-83.1,35.11,-83.1,0,0,0,0,0,99,0,0,0,"EG"
749091,2023,8,12,"2023-08-12","14:36:00",3,"NM",35,0,50,0,0,30000,0,36.38,-103.33,36.38,-103.33,0,0,0,0,0,59,0,0,0,"EG"
749092,2023,8,12,"2023-08-12","14:38:00",3,"GA",13,0,52,0,0,1000,0,33.6693,-84.5481,33.6693,-84.5481,0,0,0,0,0,121,0,0,0,"EG"
749093,2023,8,12,"2023-08-12","14:39:00",3,"PA",42,0,50,0,0,0,0,39.91,-75.71,39.91,-75.71,0,0,0,0,0,29,0,0,0,"EG"
749094,2023,8,12,"2023-08-12","14:40:00",3,"NC",37,0,52,0,0,0,0,35.04,-83.77,35.04,-83.77,0,0,0,0,0,43,0,0,0,"EG"
749095,2023,8,12,"2023-08-12","14:42:00",3,"TN",47,0,52,0,0,0,0,36.04,-83.17,36.04,-83.17,0,0,0,0,0,29,0,0,0,"EG"
749096,2023,8,12,"2023-08-12","14:42:00",3,"OH",39,0,60,0,0,1000,1000,40.54,-81.47,40.54,-81.47,0,0,0,0,0,157,0,0,0,"EG"
749097,2023,8,12,"2023-08-12","14:43:00",3,"PA",42,0,50,0,0,0,0,39.91,-75.68,39.91,-75.68,0,0,0,0,0,29,0,0,0,"EG"
749098,2023,8,12,"2023-08-12","14:45:00",3,"OH",39,0,60,0,0,1000,1000,40.48,-81.37,40.48,-81.37,0,0,0,0,0,157,0,0,0,"EG"
749099,2023,8,12,"2023-08-12","14:45:00",3,"TN",47,0,52,0,0,0,0,35.84,-83.57,35.84,-83.57,0,0,0,0,0,155,0,0,0,"EG"
749100,2023,8,12,"2023-08-12","14:45:00",3,"NC",37,0,50,0,0,0,0,35.861,-82.893,35.893,-82.478,0,0,0,0,0,115,0,0,0,"EG"
749101,2023,8,12,"2023-08-12","14:46:00",3,"PA",42,0,50,0,0,0,0,39.9,-75.73,39.9,-75.73,0,0,0,0,0,29,0,0,0,"EG"
749102,2023,8,12,"2023-08-12","14:47:00",3,"TN",47,0,52,0,0,0,0,35.89,-83.77,35.89,-83.77,0,0,0,0,0,155,0,0,0,"EG"
749103,2023,8,12,"2023-08-12","14:50:00",3,"GA",13,0,52,0,0,1000,0,33.6831,-84.4039,33.6831,-84.4039,0,0,0,0,0,121,0,0,0,"EG"
749104,2023,8,12,"2023-08-12","14:50:00",3,"GA",13,0,52,0,0,1000,0,32.9029,-84.6566,32.9029,-84.6566,0,0,0,0,0,199,0,0,0,"EG"
749105,2023,8,12,"2023-08-12","14:50:00",3,"GA",13,0,52,0,0,2000,0,33.8,-84.4,33.8,-84.4,0,0,0,0,0,121,0,0,0,"EG"
749106,2023,8,12,"2023-08-12","14:50:00",3,"GA",13,0,52,0,0,1000,0,33.6298,-84.456,33.6298,-84.456,0,0,0,0,0,63,0,0,0,"EG"
749107,2023,8,12,"2023-08-12","14:52:00",3,"OH",39,0,55,0,0,0,0,41.0695,-80.7626,41.0695,-80.7626,0,0,0,0,0,99,0,0,0,"EG"
749108,2023,8,12,"2023-08-12","14:52:00",3,"GA",13,0,52,0,0,0,0,33.63,-84.45,33.63,-84.45,0,0,0,0,0,63,0,0,0,"MG"
749109,2023,8,12,"2023-08-12","14:52:00",3,"GA",13,0,52,0,0,1000,0,33.7324,-84.338,33.7324,-84.338,0,0,0,0,0,89,0,0,0,"EG"
749110,2023,8,12,"2023-08-12","14:53:00",3,"GA",13,0,52,0,0,1000,0,33.6412,-84.4489,33.6412,-84.4489,0,0,0,0,0,121,0,0,0,"EG"
749111,2023,8,12,"2023-08-12","14:55:00",3,"OK",40,0,58,0,0,0,0,34.5872,-99.338,34.5872,-99.338,0,0,0,0,0,65,0,0,0,"MG"
749112,2023,8,12,"2023-08-12","14:55:00",3,"GA",13,0,58,0,0,0,0,33.63,-84.45,33.63,-84.45,0,0,0,0,0,63,0,0,0,"MG"
749113,2023,8,12,"2023-08-12","14:55:00",3,"GA",13,0,56,0,0,15000,0,33.6802,-84.3961,33.6802,-84.3961,0,0,0,0,0,121,0,0,0,"EG"
749114,2023,8,12,"2023-08-12","14:55:00",3,"GA",13,0,56,0,0,0,0,33.66,-84.44,33.66,-84.44,0,0,0,0,0,121,0,0,0,"EG"
749115,2023,8,12,"2023-08-12","14:55:00",3,"GA",13,0,52,0,0,0,0,33.64,-84.43,33.64,-84.43,0,0,0,0,0,63,0,0,0,"EG"
749116,2023,8,12,"2023-08-12","14:57:00",3,"NC",37,0,50,0,0,0,0,35.179,-83.683,35.232,-83.62,0,0,0,0,0,113,0,0,0,"EG"
749117,2023,8,12,"2023-08-12","15:00:00",3,"AL",1,0,50,0,0,50000,0,31.51,-85.28,31.51,-85.28,0,0,0,0,0,67,0,0,0,"EG"
749118,2023,8,12,"2023-08-12","15:00:00",3,"PA",42,0,50,0,0,0,0,39.89,-75.71,39.89,-75.71,0,0,0,0,0,29,0,0,0,"EG"
749119,2023,8,12,"2023-08-12","15:01:00",3,"NC",37,0,50,0,0,0,0,35.38,-82.51,35.38,-82.51,0,0,0,0,0,89,0,0,0,"EG"
749120,2023,8,12,"2023-08-12","15:02:00",3,"OH",39,0,78,0,0,15000,0,40.49,-81.25,40.49,-81.25,0,0,0,0,0,19,0,0,0,"EG"
749121,2023,8,12,"2023-08-12","15:02:00",3,"OH",39,0,55,0,0,0,0,41.025,-80.6139,41.025,-80.6139,0,0,0,0,0,99,0,0,0,"EG"
749122,2023,8,12,"2023-08-12","15:03:00",3,"OH",39,0,75,0,0,1000,1000,40.48,-81.26,40.48,-81.26,0,0,0,0,0,19,0,0,0,"EG"
749123,2023,8,12,"2023-08-12","15:03:00",3,"NY",36,0,50,0,0,1000,0,42.1486,-77.0802,42.1486,-77.0802,0,0,0,0,0,101,0,0,0,"EG"
749124,2023,8,12,"2023-08-12","15:03:00",3,"NY",36,0,50,0,0,1000,0,42.0907,-75.6419,42.0907,-75.6419,0,0,0,0,0,7,0,0,0,"EG"
749125,2023,8,12,"2023-08-12","15:04:00",3,"OH",39,0,78,0,0,1000,1000,40.46,-81.22,40.46,-81.22,0,0,0,0,0,19,0,0,0,"EG"
749126,2023,8,12,"2023-08-12","15:05:00",3,"GA",13,0,56,0,0,0,0,33.7161,-84.222,33.7161,-84.222,0,0,0,0,0,89,0,0,0,"EG"
749127,2023,8,12,"2023-08-12","15:07:00",3,"OH",39,0,78,0,0,1000,1000,40.45,-81.21,40.45,-81.21,0,0,0,0,0,19,0,0,0,"EG"
749128,2023,8,12,"2023-08-12","15:07:00",3,"KS",20,0,61,0,0,0,0,37.2,-98.04,37.2,-98.04,0,0,0,0,0,77,0,0,0,"EG"
749129,2023,8,12,"2023-08-12","15:08:00",3,"PA",42,0,50,0,0,0,0,39.88,-75.56,39.88,-75.56,0,0,0,0,0,45,0,0,0,"EG"
749130,2023,8,12,"2023-08-12","15:08:00",3,"AL",1,0,52,0,0,0,0,33.9736,-85.4748,33.9736,-85.4748,0,0,0,0,0,19,0,0,0,"EG"
749131,2023,8,12,"2023-08-12","15:11:00",3,"TX",48,0,50,0,0,0,0,36.02,-102.55,36.02,-102.55,0,0,0,0,0,205,0,0,0,"MG"
749132,2023,8,12,"2023-08-12","15:12:00",3,"OH",39,0,75,0,0,1000,1000,40.48,-81.11,40.48,-81.11,0,0,0,0,0,19,0,0,0,"EG"
749133,2023,8,12,"2023-08-12","15:14:00",3,"GA",13,0,50,0,0,0,0,34.37,-83.24,34.37,-83.24,0,0,0,0,0,119,0,0,0,"EG"
749134,2023,8,12,"2023-08-12","15:15:00",3,"PA",42,0,50,0,0,0,0,40.92,-75.86,40.92,-75.86,0,0,0,0,0,25,0,0,0,"EG"
749135,2023,8,12,"2023-08-12","15:15:00",3,"KS",20,0,59,0,0,0,0,37.15,-98.04,37.15,-98.04,0,0,0,0,0,77,0,0,0,"MG"
749136,2023,8,12,"2023-08-12","15:15:00",3,"GA",13,0,52,0,0,1000,0,33.2965,-84.2815,33.2965,-84.2815,0,0,0,0,0,255,0,0,0,"EG"
749137,2023,8,12,"2023-08-12","15:16:00",3,"GA",13,0,52,0,0,0,0,33.7722,-84.028,33.7722,-84.028,0,0,0,0,0,135,0,0,0,"EG"
749138,2023,8,12,"2023-08-12","15:20:00",3,"GA",13,0,52,0,0,1000,0,33.2415,-84.2973,33.2415,-84.2973,0,0,0,0,0,255,0,0,0,"EG"
749139,2023,8,12,"2023-08-12","15:21:00",3,"AL",1,0,52,0,0,0,0,33.8153,-85.4072,33.8153,-85.4072,0,0,0,0,0,29,0,0,0,"EG"
749140,2023,8,12,"2023-08-12","15:24:00",3,"OH",39,0,65,0,0,1000,1000,40.39,-81.08,40.39,-81.08,0,0,0,0,0,67,0,0,0,"EG"
749141,2023,8,12,"2023-08-12","15:25:00",3,"GA",13,0,52,0,0,2000,0,33.7784,-83.709,33.7784,-83.709,0,0,0,0,0,297,0,0,0,"EG"
749142,2023,8,12,"2023-08-12","15:25:00",3,"GA",13,0,52,0,0,1000,0,33.2319,-84.2192,33.2319,-84.2192,0,0,0,0,0,255,0,0,0,"EG"
749143,2023,8,12,"2023-08-12","15:26:00",3,"TN",47,0,52,0,0,0,0,36.05,-82.52,36.05,-82.52,0,0,0,0,0,171,0,0,0,"EG"
749144,2023,8,12,"2023-08-12","15:29:00",3,"NC",37,0,50,0,0,0,0,35.903,-82.425,35.963,-82.25,0,0,0,0,0,199,0,0,0,"EG"
749145,2023,8,12,"2023-08-12","15:30:00",3,"GA",13,0,50,0,0,0,0,34.345,-83.11,34.345,-83.11,0,0,0,0,0,119,0,0,0,"EG"
749146,2023,8,12,"2023-08-12","15:30:00",3,"PA",42,0,52,0,0,1000,1000,40.9,-80.19,40.9,-80.19,0,0,0,0,0,73,0,0,0,"EG"
749147,2023,8,12,"2023-08-12","15:30:00",3,"GA",13,0,52,0,0,1000,0,33.2824,-84.1647,33.2824,-84.1647,0,0,0,0,0,255,0,0,0,"EG"
749148,2023,8,12,"2023-08-12","15:31:00",3,"NY",36,0,50,0,0,2000,0,42.0703,-75.4259,42.0703,-75.4259,0,0,0,0,0,7,0,0,0,"EG"
749149,2023,8,12,"2023-08-12","15:31:00",3,"NY",36,0,50,0,0,2000,0,42.0466,-75.458,42.0466,-75.458,0,0,0,0,0,7,0,0,0,"EG"
749150,2023,8,12,"2023-08-12","15:32:00",3,"PA",42,0,50,0,0,0,0,40.32,-75.38,40.32,-75.38,0,0,0,0,0,91,0,0,0,"EG"
749151,2023,8,12,"2023-08-12","15:33:00",3,"PA",42,0,50,0,0,0,0,40.29,-75.37,40.29,-75.37,0,0,0,0,0,91,0,0,0,"EG"
749152,2023,8,12,"2023-08-12","15:35:00",3,"NY",36,0,50,0,0,1000,0,42.0801,-76.8092,42.0801,-76.8092,0,0,0,0,0,15,0,0,0,"EG"
749153,2023,8,12,"2023-08-12","15:35:00",3,"GA",13,0,52,0,0,2000,0,33.39,-83.9,33.39,-83.9,0,0,0,0,0,35,0,0,0,"EG"
749154,2023,8,12,"2023-08-12","15:35:00",3,"GA",13,0,56,0,0,10000,0,33.9306,-85.1136,33.9306,-85.1136,0,0,0,0,0,233,0,0,0,"EG"
749155,2023,8,12,"2023-08-12","15:35:00",3,"GA",13,0,52,0,0,1000,0,33.8416,-84.9781,33.8416,-84.9781,0,0,0,0,0,223,0,0,0,"EG"
749156,2023,8,12,"2023-08-12","15:36:00",3,"NC",37,0,50,0,0,0,0,35.236,-82.35,35.236,-82.35,0,0,0,0,0,149,0,0,0,"EG"
749157,2023,8,12,"2023-08-12","15:40:00",3,"PA",42,0,52,0,0,1000,1000,41.27,-80.14,41.27,-80.14,0,0,0,0,0,85,0,0,0,"EG"
749158,2023,8,12,"2023-08-12","15:40:00",3,"AL",1,0,50,0,0,0,0,33.3732,-85.7725,33.3732,-85.7725,0,0,0,0,0,27,0,0,0,"EG"
749159,2023,8,12,"2023-08-12","15:40:00",3,"GA",13,0,52,0,0,1000,0,33.9091,-84.8423,33.9091,-84.8423,0,0,0,0,0,223,0,0,0,"EG"
749160,2023,8,12,"2023-08-12","15:40:00",3,"GA",13,0,52,0,0,1000,0,33.8644,-85.0371,33.8644,-85.0371,0,0,0,0,0,223,0,0,0,"EG"
749161,2023,8,12,"2023-08-12","15:41:00",3,"GA",13,0,52,0,0,1000,0,33.7489,-83.8605,33.7489,-83.8605,0,0,0,0,0,297,0,0,0,"EG"
749162,2023,8,12,"2023-08-12","15:41:00",3,"GA",13,0,52,0,0,0,0,33.77,-83.89,33.77,-83.89,0,0,0,0,0,297,0,0,0,"EG"
749163,2023,8,12,"2023-08-12","15:41:00",3,"GA",13,0,52,0,0,1000,0,33.7,-83.76,33.7,-83.76,0,0,0,0,0,297,0,0,0,"EG"
749164,2023,8,12,"2023-08-12","15:43:00",3,"TX",48,0,65,0,0,0,0,36.49,-102.76,36.49,-102.76,0,0,0,0,0,111,0,0,0,"EG"
749165,2023,8,12,"2023-08-12","15:44:00",3,"PA",42,0,52,0,0,1000,1000,41.23,-80.5,41.23,-80.5,0,0,0,0,0,85,0,0,0,"EG"
749166,2023,8,12,"2023-08-12","15:45:00",3,"GA",13,0,50,0,0,0,0,34.318,-82.989,34.274,-82.962,0,0,0,0,0,147,0,0,0,"EG"
749167,2023,8,12,"2023-08-12","15:45:00",3,"SD",46,0,61,0,0,0,0,43.84,-103.19,43.84,-103.19,0,0,0,0,0,33,0,0,0,"EG"
749168,2023,8,12,"2023-08-12","15:46:00",3,"GA",13,0,52,0,0,1000,0,33.78,-83.65,33.78,-83.65,0,0,0,0,0,297,0,0,0,"EG"
749169,2023,8,12,"2023-08-12","15:47:00",3,"NY",36,0,50,0,0,2500,0,41.8305,-74.8406,41.8305,-74.8406,0,0,0,0,0,105,0,0,0,"EG"
749170,2023,8,12,"2023-08-12","15:48:00",3,"AL",1,0,50,0,0,2000,0,31.39,-85.35,31.39,-85.35,0,0,0,0,0,67,0,0,0,"EG"
749171,2023,8,12,"2023-08-12","15:49:00",3,"AL",1,0,50,0,0,2000,0,31.35,-85.34,31.35,-85.34,0,0,0,0,0,67,0,0,0,"EG"
749172,2023,8,12,"2023-08-12","15:49:00",3,"NC",37,0,50,0,0,0,0,36.02,-82.16,36.02,-82.16,0,0,0,0,0,121,0,0,0,"EG"
749173,2023,8,12,"2023-08-12","15:50:00",3,"OK",40,0,70,0,0,0,0,36.68,-102.84,36.68,-102.84,0,0,0,0,0,25,0,0,0,"EG"
749174,2023,8,12,"2023-08-12","15:50:00",3,"GA",13,0,52,0,0,1000,0,33.81,-84.81,33.81,-84.81,0,0,0,0,0,223,0,0,0,"EG"
749175,2023,8,12,"2023-08-12","15:50:00",3,"GA",13,0,52,0,0,1000,0,33.9634,-84.7706,33.9634,-84.7706,0,0,0,0,0,223,0,0,0,"EG"
749176,2023,8,12,"2023-08-12","15:50:00",3,"GA",13,0,52,0,0,1000,0,33.9699,-84.7475,33.9699,-84.7475,0,0,0,0,0,223,0,0,0,"EG"
749177,2023,8,12,"2023-08-12","15:50:00",3,"GA",13,0,52,0,0,0,0,33.54,-85.25,33.54,-85.25,0,0,0,0,0,45,0,0,0,"EG"
749178,2023,8,12,"2023-08-12","15:50:00",3,"GA",13,0,52,0,0,0,0,33.5493,-85.2539,33.5493,-85.2539,0,0,0,0,0,45,0,0,0,"EG"
749179,2023,8,12,"2023-08-12","15:51:00",3,"AL",1,0,50,0,0,0,0,31.16,-85.5,31.16,-85.5,0,0,0,0,0,61,0,0,0,"EG"
749180,2023,8,12,"2023-08-12","15:52:00",3,"AL",1,0,50,0,0,0,0,31.2,-85.43,31.2,-85.43,0,0,0,0,0,69,0,0,0,"EG"
749181,2023,8,12,"2023-08-12","15:52:00",3,"OH",39,0,50,0,0,0,0,40.6535,-82.2652,40.6535,-82.2652,0,0,0,0,0,5,0,0,0,"EG"
749182,2023,8,12,"2023-08-12","15:52:00",3,"SC",45,0,50,0,0,0,0,34.89,-82.39,34.834,-82.37,0,0,0,0,0,45,0,0,0,"EG"
749183,2023,8,12,"2023-08-12","15:55:00",3,"NC",37,0,50,0,0,0,0,35.205,-82.246,35.258,-82.189,0,0,0,0,0,149,0,0,0,"EG"
749184,2023,8,12,"2023-08-12","15:55:00",3,"OK",40,0,74,0,0,0,0,36.76,-102.41,36.76,-102.41,0,0,0,0,0,25,0,0,0,"EG"
749185,2023,8,12,"2023-08-12","15:55:00",3,"OK",40,0,74,0,0,0,0,36.68,-102.45,36.68,-102.45,0,0,0,0,0,25,0,0,0,"EG"
749186,2023,8,12,"2023-08-12","15:55:00",3,"GA",13,0,52,0,0,1000,0,33.9278,-84.9974,33.9278,-84.9974,0,0,0,0,0,223,0,0,0,"EG"
749187,2023,8,12,"2023-08-12","15:57:00",3,"NY",36,0,50,0,0,2000,0,41.8063,-74.7563,41.8063,-74.7563,0,0,0,0,0,105,0,0,0,"EG"
749188,2023,8,12,"2023-08-12","15:57:00",3,"AL",1,0,55,0,0,1e+05,0,31.22,-85.39,31.22,-85.39,0,0,0,0,0,69,0,0,0,"EG"
749189,2023,8,12,"2023-08-12","15:57:00",3,"AL",1,0,50,0,0,2000,0,31.18,-85.36,31.18,-85.36,0,0,0,0,0,69,0,0,0,"EG"
749190,2023,8,12,"2023-08-12","16:00:00",3,"AL",1,0,50,0,0,2000,0,31.16,-85.45,31.16,-85.45,0,0,0,0,0,69,0,0,0,"EG"
749191,2023,8,12,"2023-08-12","16:00:00",3,"GA",13,0,56,0,0,0,0,33.89,-83.67,33.89,-83.67,0,0,0,0,0,297,0,0,0,"EG"
749192,2023,8,12,"2023-08-12","16:00:00",3,"GA",13,0,52,0,0,1000,0,33.9512,-84.8011,33.9512,-84.8011,0,0,0,0,0,223,0,0,0,"EG"
749193,2023,8,12,"2023-08-12","16:00:00",3,"PA",42,0,78,0,0,10000,0,41.9993,-76.575,41.9631,-76.5286,0,0,0,0,0,15,0,0,0,"EG"
749194,2023,8,12,"2023-08-12","16:02:00",3,"SC",45,0,50,0,0,10000,0,34.62,-82.58,34.494,-82.642,0,0,0,0,0,7,0,0,0,"EG"
749195,2023,8,12,"2023-08-12","16:03:00",3,"PA",42,0,50,0,0,5000,0,41.99,-76.52,41.99,-76.52,0,0,0,0,0,15,0,0,0,"EG"
749196,2023,8,12,"2023-08-12","16:03:00",3,"AL",1,0,50,0,0,0,0,33.2099,-85.5579,33.2099,-85.5579,0,0,0,0,0,111,0,0,0,"EG"
749197,2023,8,12,"2023-08-12","16:15:00",3,"FL",12,0,50,0,0,0,0,30.73,-85.14,30.73,-85.14,0,0,0,0,0,63,0,0,0,"EG"
749198,2023,8,12,"2023-08-12","16:15:00",3,"PA",42,0,55,0,0,1000,1000,40.65,-79.9,40.65,-79.9,0,0,0,0,0,3,0,0,0,"EG"
749199,2023,8,12,"2023-08-12","16:15:00",3,"GA",13,0,52,0,0,1000,0,32.41,-84.23,32.41,-84.23,0,0,0,0,0,269,0,0,0,"EG"
749200,2023,8,12,"2023-08-12","16:16:00",3,"PA",42,0,55,0,0,1000,1000,40.66,-79.96,40.66,-79.96,0,0,0,0,0,3,0,0,0,"EG"
749201,2023,8,12,"2023-08-12","16:16:00",3,"NY",36,0,50,0,0,2000,0,41.9306,-75.0822,41.9306,-75.0822,0,0,0,0,0,25,0,0,0,"EG"
749202,2023,8,12,"2023-08-12","16:18:00",3,"SC",45,0,50,0,0,0,0,34.701,-82.171,34.608,-82.174,0,0,0,0,0,59,0,0,0,"EG"
749203,2023,8,12,"2023-08-12","16:20:00",3,"CO",8,0,61,0,0,0,0,37.29,-102.61,37.29,-102.61,0,0,0,0,0,9,0,0,0,"MG"
749204,2023,8,12,"2023-08-12","16:22:00",3,"SC",45,0,50,0,0,0,0,34.959,-82.126,34.939,-81.863,0,0,0,0,0,83,0,0,0,"EG"
749205,2023,8,12,"2023-08-12","16:23:00",3,"NY",36,0,50,0,0,2000,0,41.9001,-75.0329,41.9001,-75.0329,0,0,0,0,0,105,0,0,0,"EG"
749206,2023,8,12,"2023-08-12","16:34:00",3,"AL",1,0,50,0,0,0,0,32.3855,-85.8846,32.3855,-85.8846,0,0,0,0,0,87,0,0,0,"EG"
749207,2023,8,12,"2023-08-12","16:36:00",3,"NY",36,0,50,0,0,0,0,41.83,-74.47,41.83,-74.47,0,0,0,0,0,111,0,0,0,"EG"
749208,2023,8,12,"2023-08-12","16:39:00",3,"PA",42,0,56,0,0,1000,1000,40.26,-80.34,40.26,-80.34,0,0,0,0,0,125,0,0,0,"EG"
