"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
618089,2019,6,20,"2019-06-20","17:27:00",3,"MN",27,0,0,0,0,50000,0,44.2028,-94.8309,44.1981,-94.7904,2.03,50,1,1,1,15,0,0,0,0
618090,2019,6,20,"2019-06-20","17:42:00",3,"MN",27,0,0,0,0,0,0,44.1049,-94.6351,44.0988,-94.6288,0.52,30,1,1,1,165,0,0,0,0
618091,2019,6,21,"2019-06-21","16:42:00",3,"KY",21,0,1,0,0,5e+05,0,36.9905,-88.297,36.9918,-88.2833,0.76,50,1,1,1,157,0,0,0,0
618092,2019,6,21,"2019-06-21","17:00:00",3,"KY",21,0,1,0,0,75000,0,36.904,-88.074,36.8936,-88.0391,2.08,150,1,1,1,143,221,0,0,0
618093,2019,6,21,"2019-06-21","17:10:00",3,"TX",48,0,0,0,0,0,0,30.7163,-102.6794,30.7204,-102.6773,0.31,30,1,1,1,371,0,0,0,0
618094,2019,6,21,"2019-06-21","17:22:00",3,"KY",21,0,1,0,0,150000,0,36.8684,-87.7779,36.8416,-87.7066,4.35,200,1,1,1,221,0,0,0,0
618095,2019,6,21,"2019-06-21","17:31:00",3,"KY",21,0,1,0,0,120000,0,36.8023,-87.6097,36.8029,-87.5923,0.96,75,1,1,1,47,0,0,0,0
618096,2019,6,21,"2019-06-21","17:31:00",3,"KY",21,0,1,0,0,150000,0,36.7706,-87.6551,36.7445,-87.522,7.59,175,1,1,1,47,0,0,0,0
618097,2019,6,21,"2019-06-21","17:57:00",3,"KY",21,0,0,0,0,5000,0,36.6977,-87.2622,36.6674,-87.2283,2.81,60,1,1,1,219,0,0,0,0
618098,2019,6,21,"2019-06-21","18:35:00",3,"KY",21,0,1,0,0,10000,0,36.7953,-86.4819,36.7898,-86.4652,0.6,75,1,1,1,213,0,0,0,0
618099,2019,6,21,"2019-06-21","18:39:00",3,"KY",21,0,1,0,0,50000,0,36.7726,-86.3893,36.7455,-86.3157,4.6,125,1,1,1,3,0,0,0,0
618100,2019,6,21,"2019-06-21","19:00:00",3,"TN",47,0,0,0,0,1e+05,0,36.1824,-86.6572,36.1644,-86.63,2,200,1,1,1,37,0,0,0,0
618101,2019,6,21,"2019-06-21","19:04:00",3,"TN",47,0,0,0,0,30000,0,36.0783,-86.6076,36.0725,-86.5892,1.25,50,1,1,1,37,0,0,0,0
618102,2019,6,21,"2019-06-21","19:04:00",3,"KY",21,0,1,0,0,325000,0,36.6484,-86.0819,36.6161,-85.9916,3.3,150,2,0,1,0,0,0,0,0
618102,2019,6,21,"2019-06-21","19:04:00",3,"KY",21,0,1,0,0,3e+05,0,36.6484,-86.0819,36.6328,-86.0533,1.6,125,2,1,2,3,0,0,0,0
618102,2019,6,21,"2019-06-21","19:07:00",3,"TN",47,0,1,0,0,25000,0,36.617,-86.0216,36.6161,-85.9916,1.7,150,2,1,2,111,0,0,0,0
618103,2019,6,21,"2019-06-21","20:24:00",3,"TN",47,0,1,0,0,20000,0,36.3802,-84.7994,36.3816,-84.7461,3,150,1,1,1,49,0,0,0,0
618104,2019,6,22,"2019-06-22","19:10:00",3,"NE",31,0,-9,0,0,0,0,41.38,-103.66,41.3811,-103.6546,0.29,30,1,1,1,105,0,0,0,0
618105,2019,6,22,"2019-06-22","20:30:00",3,"CO",8,0,-9,0,0,0,0,37.63,-102.88,37.63,-102.88,0.1,10,1,1,1,9,0,0,0,0
618106,2019,6,22,"2019-06-22","21:43:00",3,"TX",48,0,0,0,0,0,0,34.9992,-101.1359,35.0263,-101.108,2.45,50,1,1,1,11,0,0,0,0
618107,2019,6,22,"2019-06-22","21:55:00",3,"TX",48,0,0,0,0,0,0,35.0339,-101.0967,35.062,-101.1098,2.08,200,1,1,1,11,0,0,0,0
618108,2019,6,23,"2019-06-23","01:36:00",3,"AR",5,0,0,0,0,0,55000,35.2624,-93.6835,35.2626,-93.6825,0.06,25,1,1,1,83,0,0,0,0
618109,2019,6,23,"2019-06-23","02:20:00",3,"KS",20,0,-9,0,0,0,0,37.2,-98.21,37.2059,-98.1972,0.81,50,1,1,1,77,0,0,0,0
618110,2019,6,23,"2019-06-23","02:37:00",3,"KS",20,0,-9,0,0,0,0,37.27,-98.03,37.2727,-98.0203,0.56,50,1,1,1,77,0,0,0,0
618111,2019,6,23,"2019-06-23","04:49:00",3,"AR",5,0,0,0,0,15000,5000,35.2559,-93.6632,35.2568,-93.6626,0.07,25,1,1,1,83,0,0,0,0
618112,2019,6,23,"2019-06-23","15:20:00",3,"KY",21,0,1,0,0,20000,0,36.8967,-89.0372,36.9003,-89.0209,0.93,100,1,1,1,39,0,0,0,0
618113,2019,6,23,"2019-06-23","15:27:00",3,"KY",21,0,1,0,0,5000,0,36.9294,-88.944,36.931,-88.9421,0.15,150,1,1,1,39,0,0,0,0
618114,2019,6,23,"2019-06-23","15:33:00",3,"KY",21,0,1,0,0,505000,0,36.9611,-88.8435,37.0577,-88.5546,17.28,150,1,1,1,7,145,0,0,0
618115,2019,6,23,"2019-06-23","16:02:00",3,"KY",21,0,1,0,0,1e+05,0,37.1348,-88.4056,37.1415,-88.4022,0.5,140,1,1,1,139,0,0,0,0
618116,2019,6,23,"2019-06-23","16:07:00",3,"KY",21,0,1,0,0,20000,0,37.1798,-88.3594,37.189,-88.3508,0.79,125,1,1,1,139,0,0,0,0
618117,2019,6,23,"2019-06-23","16:10:00",3,"IL",17,0,1,0,0,40000,0,37.402,-88.523,37.421,-88.478,2.8,120,1,1,1,151,0,0,0,0
618118,2019,6,23,"2019-06-23","16:13:00",3,"KY",21,0,1,0,0,1e+06,0,36.9166,-88.2194,36.9175,-88.2154,0.23,50,1,1,1,157,0,0,0,0
618119,2019,6,23,"2019-06-23","18:32:00",3,"IN",18,0,0,0,0,0,0,41.5929,-86.205,41.5999,-86.205,0.48,10,1,1,1,141,0,0,0,0
618120,2019,6,23,"2019-06-23","18:38:00",3,"IN",18,0,0,0,0,0,0,41.6211,-86.214,41.6501,-86.2124,2.01,250,1,1,1,141,0,0,0,0
618121,2019,6,24,"2019-06-24","00:45:00",3,"LA",22,0,0,0,0,10000,0,32.5525,-91.8706,32.5611,-91.8519,1.24,75,1,1,1,67,0,0,0,0
618122,2019,6,24,"2019-06-24","02:45:00",3,"MS",28,0,1,0,0,70000,0,32.4969,-90.5844,32.5155,-90.5329,3.28,400,1,1,1,149,49,163,0,0
618123,2019,6,24,"2019-06-24","02:56:00",3,"MS",28,0,1,0,0,1e+05,0,32.2773,-90.5044,32.2994,-90.417,5.33,250,1,1,1,49,0,0,0,0
618124,2019,6,24,"2019-06-24","04:57:00",3,"MS",28,0,0,0,0,15000,0,31.9619,-89.4895,31.9656,-89.4769,0.78,50,1,1,1,129,0,0,0,0
618125,2019,6,24,"2019-06-24","14:50:00",3,"OH",39,0,1,0,0,5000,0,40.134,-81.931,40.132,-81.931,0.14,50,1,1,1,119,0,0,0,0
618126,2019,6,24,"2019-06-24","15:13:00",3,"KY",21,0,0,0,0,60000,0,38.6774,-83.915,38.7289,-83.8317,5.73,75,2,0,1,0,0,0,0,0
618126,2019,6,24,"2019-06-24","15:13:00",3,"KY",21,0,0,0,0,50000,0,38.6774,-83.915,38.7211,-83.8444,4.86,75,2,1,2,161,0,0,0,0
618126,2019,6,24,"2019-06-24","15:20:00",3,"OH",39,0,0,0,0,10000,0,38.7211,-83.8444,38.7289,-83.8317,0.87,75,2,1,2,15,0,0,0,0
618127,2019,6,24,"2019-06-24","15:55:00",3,"OH",39,0,1,0,0,55000,0,39.0436,-83.3705,39.0994,-83.2143,9.22,300,1,1,1,1,131,0,0,0
618128,2019,6,24,"2019-06-24","16:28:00",3,"OH",39,0,1,0,0,75000,0,39.0468,-82.9083,39.0797,-82.8462,4.3,200,1,1,1,131,0,0,0,0
618129,2019,6,24,"2019-06-24","16:51:00",3,"WV",54,0,1,0,0,5e+05,0,38.2896,-81.7655,38.3529,-81.6453,7.85,350,1,1,1,39,0,0,0,0
618130,2019,6,24,"2019-06-24","17:02:00",3,"WV",54,0,0,0,0,70000,0,38.3574,-81.6059,38.3688,-81.6011,0.83,75,1,1,1,39,0,0,0,0
618131,2019,6,24,"2019-06-24","17:02:00",3,"TX",48,0,-9,0,0,0,0,31.1466,-100.1096,31.139,-100.1156,0.1,250,1,1,1,95,0,0,0,0
618132,2019,6,25,"2019-06-25","19:56:00",3,"WY",56,0,1,0,0,0,0,44.7721,-104.721,44.745,-104.6218,5.28,60,1,1,1,11,0,0,0,0
618133,2019,6,25,"2019-06-25","20:02:00",3,"WY",56,0,1,0,0,0,0,44.7699,-104.7214,44.7417,-104.6248,5.37,80,1,1,1,11,0,0,0,0
618134,2019,6,27,"2019-06-27","17:10:00",3,"MT",30,0,0,0,0,0,0,47.1,-109.98,47.1,-109.98,0.25,400,1,1,1,45,0,0,0,0
618135,2019,6,27,"2019-06-27","17:38:00",3,"MT",30,0,0,0,0,0,0,46.68,-110,46.68,-110,0.39,50,1,1,1,107,0,0,0,0
618136,2019,6,27,"2019-06-27","19:10:00",3,"MT",30,0,0,0,0,0,0,47.8593,-108.4338,47.8591,-108.4305,0.11,20,1,1,1,71,0,0,0,0
618137,2019,6,29,"2019-06-29","14:35:00",3,"SD",46,0,1,0,0,0,0,43.243,-101.97,43.252,-101.974,5.82,720,1,1,1,7,0,0,0,0
618138,2019,6,30,"2019-06-30","13:39:00",3,"IL",17,0,-9,0,0,0,0,40.7549,-87.9614,40.7527,-87.9613,0.15,25,1,1,1,75,0,0,0,0
618139,2019,6,30,"2019-06-30","15:23:00",3,"SD",46,0,0,0,0,0,0,43.2991,-99.2389,43.29,-99.2419,0.65,25,1,1,1,53,0,0,0,0
617963,2019,6,1,"2019-06-01","13:17:00",3,"OR",41,0,0,0,0,0,0,42.66,-119,42.669,-118.9777,1.29,10,1,1,1,25,0,0,0,0
617964,2019,6,2,"2019-06-02","14:27:00",3,"NM",35,0,0,0,0,0,0,34.4808,-105.559,34.4868,-105.4852,4.22,50,1,1,1,57,0,0,0,0
617965,2019,6,2,"2019-06-02","15:48:00",3,"ID",16,0,0,0,0,0,0,43.25,-111.7931,43.25,-111.7732,1,45,1,1,1,11,0,0,0,0
617966,2019,6,2,"2019-06-02","18:19:00",3,"CA",6,0,0,0,0,0,0,35.32,-118.76,35.3172,-118.7634,0.2,50,1,1,1,29,0,0,0,0
617967,2019,6,2,"2019-06-02","19:00:00",3,"CO",8,0,-9,0,0,0,0,39.18,-102.31,39.18,-102.31,0.05,50,1,1,1,63,0,0,0,0
617968,2019,6,2,"2019-06-02","19:18:00",3,"OK",40,0,0,0,0,0,0,36.65,-102.76,36.65,-102.76,0.01,20,1,1,1,25,0,0,0,0
617969,2019,6,3,"2019-06-03","18:09:00",3,"CO",8,0,0,0,0,0,0,40.76,-103.33,40.76,-103.33,0.01,25,1,1,1,75,0,0,0,0
617970,2019,6,3,"2019-06-03","18:10:00",3,"NM",35,0,0,0,0,0,0,33.0868,-104.6348,33.0889,-104.6111,1.38,50,1,1,1,5,0,0,0,0
617971,2019,6,3,"2019-06-03","18:13:00",3,"KS",20,0,0,0,0,0,0,37.6173,-101.4426,37.6201,-101.4312,0.65,60,1,1,1,67,0,0,0,0
617972,2019,6,3,"2019-06-03","18:53:00",3,"KS",20,0,-9,0,0,0,0,39.258,-102.024,39.258,-102.024,0.01,50,1,1,1,181,0,0,0,0
617973,2019,6,3,"2019-06-03","19:07:00",3,"KS",20,0,-9,0,0,0,0,39.4119,-101.7064,39.4187,-101.6785,1.56,50,1,1,1,181,0,0,0,0
617974,2019,6,4,"2019-06-04","16:48:00",3,"MN",27,0,1,0,0,40000,0,43.9867,-92.4923,43.9773,-92.4708,1.25,75,1,1,1,109,0,0,0,0
617975,2019,6,4,"2019-06-04","16:54:00",3,"NM",35,0,1,1,0,250000,0,32.9431,-105.9492,32.945,-105.9479,0.31,60,1,1,1,35,0,0,0,0
617976,2019,6,4,"2019-06-04","17:45:00",3,"NM",35,0,0,0,0,0,0,32.5994,-104.8287,32.5999,-104.8281,0.05,20,1,1,1,15,0,0,0,0
617977,2019,6,5,"2019-06-05","12:10:00",3,"OH",39,0,0,0,0,0,0,41.3096,-83.9418,41.3096,-83.934,0.4,10,1,1,1,69,0,0,0,0
617978,2019,6,5,"2019-06-05","14:57:00",3,"OH",39,0,0,0,0,20000,0,40.7426,-82.7876,40.7312,-82.7708,1.18,50,1,1,1,33,0,0,0,0
617979,2019,6,5,"2019-06-05","16:26:00",3,"OH",39,0,1,0,0,0,0,40.1462,-82.1611,40.1218,-82.1183,2.82,50,1,1,1,119,0,0,0,0
617980,2019,6,5,"2019-06-05","20:40:00",3,"LA",22,0,0,0,0,5000,0,29.7847,-93.0991,29.7871,-93.0967,0.22,50,1,1,1,23,0,0,0,0
617981,2019,6,5,"2019-06-05","23:34:00",3,"LA",22,0,1,0,0,10000,0,30.2018,-92.7579,30.2245,-92.7576,1.57,100,1,1,1,53,0,0,0,0
617982,2019,6,6,"2019-06-06","00:06:00",3,"LA",22,0,1,0,0,25000,0,30.2884,-92.66,30.2948,-92.6587,0.45,311,1,1,1,53,0,0,0,0
617983,2019,6,6,"2019-06-06","00:54:00",3,"LA",22,0,0,0,0,1000,0,30.4238,-92.5668,30.4265,-92.5614,0.37,115,1,1,1,1,0,0,0,0
617984,2019,6,6,"2019-06-06","01:22:00",3,"LA",22,0,1,0,0,30000,0,30.0856,-92.6946,30.0948,-92.6878,0.75,100,1,1,1,53,0,0,0,0
617985,2019,6,6,"2019-06-06","01:30:00",3,"LA",22,0,1,0,0,1000,0,30.4808,-92.5688,30.4798,-92.5744,0.32,202,1,1,1,39,1,0,0,0
617986,2019,6,6,"2019-06-06","02:43:00",3,"LA",22,0,1,0,0,75000,0,30.4053,-92.1262,30.4193,-92.1126,1.26,186,1,1,1,97,0,0,0,0
617987,2019,6,6,"2019-06-06","03:49:00",3,"LA",22,0,1,0,0,35000,0,30.6715,-92.0541,30.685,-92.0494,0.97,93,1,1,1,97,0,0,0,0
617988,2019,6,6,"2019-06-06","04:31:00",3,"LA",22,0,1,0,0,5000,0,30.5332,-91.7699,30.5471,-91.7653,1,419,1,1,1,97,0,0,0,0
617989,2019,6,6,"2019-06-06","06:55:00",3,"LA",22,0,1,0,0,0,0,30.385,-91.099,30.396,-91.094,0.82,20,1,1,1,33,0,0,0,0
617990,2019,6,6,"2019-06-06","08:09:00",3,"LA",22,0,1,0,0,0,0,30.296,-90.925,30.318,-90.911,1.73,50,1,1,1,5,0,0,0,0
617991,2019,6,6,"2019-06-06","08:26:00",3,"LA",22,0,0,0,0,0,0,30.0017,-91.0841,30.0105,-91.0573,1.72,50,1,1,1,7,0,0,0,0
617992,2019,6,6,"2019-06-06","08:33:00",3,"LA",22,0,1,0,0,0,0,30.391,-90.776,30.413,-90.767,1.61,75,1,1,1,63,0,0,0,0
617993,2019,6,6,"2019-06-06","08:42:00",3,"LA",22,0,1,0,0,0,0,30.0753,-90.8993,30.0809,-90.8935,0.52,75,1,1,1,93,0,0,0,0
617994,2019,6,6,"2019-06-06","09:01:00",3,"LA",22,0,2,5,0,0,0,30.1733,-90.7887,30.1885,-90.7684,1.6,50,1,1,1,5,0,0,0,0
617995,2019,6,6,"2019-06-06","09:33:00",3,"LA",22,0,1,0,0,0,0,29.752,-90.726,29.755,-90.723,0.27,100,1,1,1,57,0,0,0,0
617996,2019,6,6,"2019-06-06","09:35:00",3,"LA",22,0,1,0,0,0,0,30.3421,-90.591,30.3446,-90.581,0.62,50,1,1,1,63,0,0,0,0
617997,2019,6,6,"2019-06-06","15:07:00",3,"AL",1,0,0,0,0,0,0,32.4506,-87.1436,32.4614,-87.1431,0.75,60,1,1,1,47,0,0,0,0
617998,2019,6,7,"2019-06-07","11:57:00",3,"AL",1,0,0,0,0,25000,0,30.7577,-88.0809,30.7594,-88.0723,0.52,25,1,1,1,97,0,0,0,0
617999,2019,6,7,"2019-06-07","13:42:00",3,"TN",47,0,0,0,0,0,0,35.81,-84.07,35.81,-84.07,0.05,15,1,1,1,9,0,0,0,0
618000,2019,6,7,"2019-06-07","13:46:00",3,"TN",47,0,0,0,0,0,0,35.73,-83.93,35.73,-83.93,0.12,30,1,1,1,9,0,0,0,0
618001,2019,6,8,"2019-06-08","13:58:00",3,"CO",8,0,-9,0,0,0,0,39.2977,-102.3226,39.296,-102.3103,0.66,100,1,1,1,63,0,0,0,0
618002,2019,6,8,"2019-06-08","15:08:00",3,"NC",37,0,0,0,0,0,0,35.304,-81.744,35.306,-81.745,0.15,30,1,1,1,161,0,0,0,0
618003,2019,6,8,"2019-06-08","15:12:00",3,"CO",8,0,-9,0,0,0,0,39.5599,-102.3249,39.563,-102.3339,0.53,100,1,1,1,63,0,0,0,0
618004,2019,6,8,"2019-06-08","15:35:00",3,"KS",20,0,-9,0,0,0,0,39.7027,-102.032,39.7203,-102.0398,1.29,100,1,1,1,23,0,0,0,0
618005,2019,6,8,"2019-06-08","15:45:00",3,"KS",20,0,-9,0,0,0,0,39.7305,-102.0015,39.7442,-102.0126,1.12,100,1,1,1,23,0,0,0,0
618006,2019,6,8,"2019-06-08","18:19:00",3,"CO",8,0,0,0,0,0,0,39.2,-104.46,39.2,-104.46,0.01,25,1,1,1,39,0,0,0,0
618007,2019,6,8,"2019-06-08","18:34:00",3,"MN",27,0,2,0,0,0,0,47.5,-96.21,47.53,-96.1514,3.6,400,1,1,1,119,0,0,0,0
618008,2019,6,8,"2019-06-08","19:57:00",3,"KS",20,0,-9,0,0,0,0,39.1402,-101.3596,39.1315,-101.3505,0.77,50,1,1,1,109,0,0,0,0
618009,2019,6,8,"2019-06-08","20:10:00",3,"KS",20,0,-9,0,0,0,0,39.0847,-101.2766,39.0465,-101.2546,2.89,100,1,1,1,109,0,0,0,0
618010,2019,6,8,"2019-06-08","21:05:00",3,"KS",20,0,-9,0,0,0,0,38.9713,-101.1154,38.9677,-101.1059,0.57,100,1,1,1,109,0,0,0,0
618011,2019,6,9,"2019-06-09","14:53:00",3,"IA",19,0,-9,0,0,0,0,42.4942,-91.658,42.4364,-91.5389,7.26,10,1,1,1,19,55,0,0,0
618012,2019,6,9,"2019-06-09","15:24:00",3,"IA",19,0,-9,0,0,0,0,42.2347,-91.5004,42.1853,-91.394,6.43,10,1,1,1,113,0,0,0,0
618013,2019,6,9,"2019-06-09","16:14:00",3,"IA",19,0,-9,0,0,0,0,42.0691,-91.2907,42.0638,-91.2716,1.05,10,1,1,1,105,0,0,0,0
618014,2019,6,9,"2019-06-09","16:24:00",3,"TX",48,0,2,0,0,5e+05,0,31.1376,-97.9439,31.1169,-97.935,1.57,500,1,1,1,99,0,0,0,0
618015,2019,6,9,"2019-06-09","17:34:00",3,"TX",48,0,0,0,0,5000,0,30.6289,-98.0326,30.6201,-98.0398,0.74,50,1,1,1,491,0,0,0,0
618178,2019,7,10,"2019-07-10","07:26:00",3,"LA",22,0,1,0,0,3e+05,0,30.0136,-90.0821,30.0136,-90.0821,0.2,50,1,1,1,71,0,0,0,0
618179,2019,7,11,"2019-07-11","17:18:00",3,"NJ",34,0,1,0,0,0,0,39.9309,-74.9411,39.937,-74.9185,1.27,150,1,1,1,5,0,0,0,0
618180,2019,7,12,"2019-07-12","18:02:00",3,"NE",31,0,-9,0,0,0,0,41.2339,-102.9801,41.2205,-102.9662,1.18,20,1,1,1,33,0,0,0,0
618181,2019,7,12,"2019-07-12","21:24:00",3,"ND",38,0,1,0,0,1600000,0,46.4003,-102.3448,46.3705,-102.3018,2.9,200,1,1,1,41,0,0,0,0
618182,2019,7,14,"2019-07-14","05:25:00",3,"MS",28,0,0,0,0,3000,0,31.4122,-89.1959,31.4157,-89.203,0.48,25,1,1,1,35,0,0,0,0
618183,2019,7,15,"2019-07-15","18:04:00",3,"MN",27,0,0,0,0,150000,0,44.5962,-93.6957,44.5982,-93.6906,0.29,100,1,1,1,139,0,0,0,0
618184,2019,7,16,"2019-07-16","11:17:00",3,"MS",28,0,0,0,0,750000,0,34.8162,-89.6456,34.8592,-89.5684,5.29,75,1,1,1,93,0,0,0,0
618185,2019,7,16,"2019-07-16","14:38:00",3,"IA",19,0,-9,0,0,0,500,41.3122,-94.9708,41.2925,-94.9643,1.41,30,1,1,1,29,0,0,0,0
618186,2019,7,16,"2019-07-16","16:35:00",3,"WI",55,0,0,0,0,0,0,44.1736,-89.4987,44.1721,-89.4964,0.15,10,1,1,1,137,0,0,0,0
618187,2019,7,16,"2019-07-16","19:34:00",3,"WY",56,0,0,0,0,0,0,44.2704,-105.1142,44.2701,-105.0901,1.19,10,1,1,1,5,0,0,0,0
618188,2019,7,17,"2019-07-17","01:23:00",3,"SD",46,0,-9,0,0,0,0,43.34,-101.45,43.34,-101.45,0.01,2,1,1,1,7,0,0,0,0
618189,2019,7,17,"2019-07-17","04:22:00",3,"SD",46,0,1,0,0,1e+05,0,43.2559,-97.9773,43.2398,-97.9533,1.69,50,1,1,1,67,0,0,0,0
618190,2019,7,17,"2019-07-17","15:05:00",3,"MN",27,0,0,0,0,0,0,48.48,-95.22,48.481,-95.2185,0.25,25,1,1,1,7,0,0,0,0
618191,2019,7,17,"2019-07-17","15:40:00",3,"MN",27,0,1,0,0,0,0,48.55,-94.95,48.5897,-94.6,15,100,1,1,1,77,0,0,0,0
618192,2019,7,17,"2019-07-17","18:05:00",3,"WY",56,0,-9,0,0,0,0,42.99,-104.15,42.9881,-104.1453,0.27,20,1,1,1,27,0,0,0,0
618193,2019,7,17,"2019-07-17","18:25:00",3,"NE",31,0,-9,0,0,0,0,42.91,-103.88,42.9005,-103.8667,0.94,20,1,1,1,165,0,0,0,0
618194,2019,7,17,"2019-07-17","18:45:00",3,"WY",56,0,0,0,0,0,0,44.09,-104.187,44.073,-104.171,1.42,100,1,1,1,45,0,0,0,0
618195,2019,7,17,"2019-07-17","18:49:00",3,"MN",27,0,1,0,0,0,0,48.5411,-92.9993,48.5729,-92.9418,3.43,600,1,1,1,137,0,0,0,0
618196,2019,7,17,"2019-07-17","19:01:00",3,"MN",27,0,1,0,0,0,0,47.996,-92.8542,48.0314,-92.7422,5.73,420,1,1,1,137,0,0,0,0
618197,2019,7,17,"2019-07-17","19:23:00",3,"MN",27,0,0,0,0,0,0,48.0519,-92.6779,48.0795,-92.5612,5.72,500,1,1,1,137,0,0,0,0
618198,2019,7,18,"2019-07-18","12:55:00",3,"LA",22,0,-9,0,0,0,0,30,-89.86,30,-89.86,0.1,100,1,1,1,87,0,0,0,0
618199,2019,7,18,"2019-07-18","13:29:00",3,"WI",55,0,1,0,0,0,0,46.3076,-91.6082,46.3005,-91.5842,1.3,160,1,1,1,31,0,0,0,0
618200,2019,7,18,"2019-07-18","16:15:00",3,"SD",46,0,0,0,0,2000,0,43.6463,-96.8718,43.6456,-96.8637,0.41,5,1,1,1,99,0,0,0,0
618201,2019,7,18,"2019-07-18","21:33:00",3,"MN",27,0,0,0,0,15000,0,43.9355,-91.5095,43.9368,-91.5044,0.27,20,1,1,1,169,0,0,0,0
618202,2019,7,18,"2019-07-18","22:42:00",3,"WI",55,0,0,0,0,40000,0,43.6952,-90.7599,43.6943,-90.7503,0.48,25,1,1,1,123,0,0,0,0
618203,2019,7,19,"2019-07-19","00:44:00",3,"MT",30,0,1,0,0,0,0,45.5,-104.45,45.5,-104.45,0.5,100,1,1,1,11,0,0,0,0
618204,2019,7,19,"2019-07-19","16:28:00",3,"WI",55,0,0,0,0,0,0,45.4928,-92.3098,45.4826,-92.2986,0.89,75,1,1,1,95,0,0,0,0
618205,2019,7,19,"2019-07-19","16:28:00",3,"WI",55,0,1,0,0,0,0,45.4482,-92.3575,45.4052,-92.0832,13.9,600,1,1,1,95,5,0,0,0
618206,2019,7,19,"2019-07-19","17:47:00",3,"WI",55,0,0,0,0,0,0,45.551,-90.0356,45.5373,-89.9023,6.52,50,1,1,1,69,0,0,0,0
618207,2019,7,19,"2019-07-19","18:17:00",3,"WI",55,0,0,0,0,30000,0,44.9599,-90.6797,44.9621,-90.6762,0.23,30,1,1,1,19,0,0,0,0
618208,2019,7,19,"2019-07-19","18:24:00",3,"WI",55,0,1,0,0,30000,0,44.9858,-90.6116,44.9887,-90.6077,0.28,40,1,1,1,19,0,0,0,0
618209,2019,7,19,"2019-07-19","18:49:00",3,"WI",55,0,0,0,0,4e+05,0,45.5377,-89.3897,45.5281,-89.2785,5.42,50,1,1,1,85,0,0,0,0
618210,2019,7,19,"2019-07-19","19:20:00",3,"WI",55,0,1,0,0,25000,0,44.7499,-89.7883,44.7398,-89.6061,8.97,100,1,1,1,73,0,0,0,0
618211,2019,7,20,"2019-07-20","08:10:00",3,"WI",55,0,0,0,0,0,10000,44.0991,-91.183,44.0948,-91.1668,0.86,50,1,1,1,121,0,0,0,0
618212,2019,7,20,"2019-07-20","08:14:00",3,"WI",55,0,0,0,0,0,10000,44.1071,-91.0826,44.0977,-91.0524,1.63,50,1,1,1,53,0,0,0,0
618213,2019,7,20,"2019-07-20","09:55:00",3,"WI",55,0,1,0,0,150000,0,44.3332,-89.0561,44.3629,-88.909,7.55,80,1,1,1,135,0,0,0,0
618214,2019,7,20,"2019-07-20","10:00:00",3,"WI",55,0,0,0,0,150000,0,44.3115,-88.9345,44.317,-88.9083,1.35,50,1,1,1,135,0,0,0,0
618215,2019,7,20,"2019-07-20","10:09:00",3,"WI",55,0,0,0,0,1e+05,0,44.3547,-88.761,44.3628,-88.7372,1.3,75,1,1,1,135,0,0,0,0
618216,2019,7,20,"2019-07-20","10:10:00",3,"WI",55,0,1,0,0,25000,0,44.3627,-88.7372,44.4012,-88.623,6.24,90,1,1,1,87,0,0,0,0
618217,2019,7,20,"2019-07-20","10:18:00",3,"WI",55,0,1,0,0,75000,0,44.3294,-88.5767,44.3561,-88.5163,3.51,75,1,1,1,87,0,0,0,0
618218,2019,7,20,"2019-07-20","10:22:00",3,"WI",55,0,0,0,0,10000,0,44.3158,-88.4978,44.3219,-88.486,0.72,50,1,1,1,87,0,0,0,0
618219,2019,7,20,"2019-07-20","10:36:00",3,"WI",55,0,0,0,0,0,0,44.3026,-88.2129,44.3101,-88.1931,1.11,50,1,1,1,87,0,0,0,0
618220,2019,7,21,"2019-07-21","12:31:00",3,"IL",17,0,-9,0,0,0,0,40.8531,-87.8112,40.8583,-87.8077,0.4,25,1,1,1,75,0,0,0,0
618221,2019,7,22,"2019-07-22","16:30:00",3,"CO",8,0,0,0,0,0,0,38.2,-105.46,38.2,-105.46,0.5,20,1,1,1,27,0,0,0,0
618222,2019,7,23,"2019-07-23","09:57:00",3,"MA",25,0,1,0,0,1200000,0,41.6354,-70.2841,41.6769,-70.1961,5.52,250,1,1,1,1,0,0,0,0
618223,2019,7,23,"2019-07-23","10:00:00",3,"MA",25,0,1,0,0,1e+05,0,41.6464,-70.2435,41.6455,-70.2397,0.25,50,1,1,1,1,0,0,0,0
618224,2019,7,23,"2019-07-23","10:10:00",3,"MA",25,0,1,0,0,3600000,0,41.6851,-70.0789,41.7005,-70.0299,2.77,250,1,1,1,1,0,0,0,0
618225,2019,7,23,"2019-07-23","12:34:00",3,"NC",37,0,0,0,0,50000,0,35.5943,-78.7405,35.5931,-78.7184,1.24,175,1,1,1,183,0,0,0,0
618226,2019,7,23,"2019-07-23","13:00:00",3,"NC",37,0,1,0,0,0,0,35.5915,-78.5383,35.5917,-78.5344,0.22,100,1,1,1,101,0,0,0,0
618227,2019,7,25,"2019-07-25","07:57:00",3,"VI",78,0,0,0,0,0,0,17.7212,-64.7151,17.7212,-64.7151,0.5,5,1,1,1,10,0,0,0,0
