"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
669101,2022,7,1,"2022-07-01","12:15:00",3,"PA",42,0,1,0,0,0,0,40.11,-76.07,40.11,-76.07,0,0,0,0,0,71,0,0,0
669102,2022,7,1,"2022-07-01","12:45:00",3,"VA",51,0,1,0,0,0,0,38.4328,-79.1217,38.4328,-79.1217,0,0,0,0,0,165,0,0,0
669103,2022,7,1,"2022-07-01","14:10:00",3,"CO",8,0,1.75,0,0,0,0,37.33,-104.75,37.33,-104.75,0,0,0,0,0,71,0,0,0
669104,2022,7,1,"2022-07-01","14:33:00",3,"OH",39,0,1.25,0,0,0,0,39.76,-82.27,39.76,-82.27,0,0,0,0,0,127,0,0,0
669105,2022,7,1,"2022-07-01","15:37:00",3,"PA",42,0,1,0,0,0,0,41.37,-75.74,41.37,-75.74,0,0,0,0,0,69,0,0,0
669106,2022,7,1,"2022-07-01","15:37:00",3,"PA",42,0,1,0,0,0,0,41.34,-75.74,41.34,-75.74,0,0,0,0,0,79,0,0,0
669107,2022,7,1,"2022-07-01","16:08:00",3,"KS",20,0,1.75,0,0,0,0,38.14,-97.52,38.14,-97.52,0,0,0,0,0,79,0,0,0
669108,2022,7,1,"2022-07-01","16:10:00",3,"KS",20,0,1.75,0,0,0,0,38.14,-97.5,38.14,-97.5,0,0,0,0,0,79,0,0,0
669109,2022,7,1,"2022-07-01","16:20:00",3,"WY",56,0,0.88,0,0,0,0,43.67,-104.27,43.67,-104.27,0,0,0,0,0,45,0,0,0
669110,2022,7,1,"2022-07-01","16:38:00",3,"NC",37,0,0.75,0,0,0,0,35.28,-82.5,35.28,-82.5,0,0,0,0,0,89,0,0,0
669111,2022,7,1,"2022-07-01","16:42:00",3,"SD",46,0,0.88,0,0,0,0,44.12,-103.07,44.12,-103.07,0,0,0,0,0,103,0,0,0
669112,2022,7,1,"2022-07-01","17:10:00",3,"OH",39,0,0.88,0,0,0,0,39.8,-81.89,39.8,-81.89,0,0,0,0,0,119,0,0,0
669113,2022,7,1,"2022-07-01","17:21:00",3,"KS",20,0,1.25,0,0,0,0,39.27,-96.72,39.27,-96.72,0,0,0,0,0,161,0,0,0
669114,2022,7,1,"2022-07-01","17:26:00",3,"KS",20,0,1.25,0,0,0,0,39.28,-96.71,39.28,-96.71,0,0,0,0,0,161,0,0,0
669115,2022,7,1,"2022-07-01","17:54:00",3,"MT",30,0,1.75,0,0,0,0,46.42,-105.83,46.42,-105.83,0,0,0,0,0,17,0,0,0
669116,2022,7,1,"2022-07-01","18:05:00",3,"MT",30,0,0.88,0,0,0,0,46.38,-105.57,46.38,-105.57,0,0,0,0,0,17,0,0,0
669117,2022,7,1,"2022-07-01","18:16:00",3,"MT",30,0,1,0,0,0,0,46.39,-105.66,46.39,-105.66,0,0,0,0,0,17,0,0,0
669118,2022,7,1,"2022-07-01","19:44:00",3,"MT",30,0,1.5,0,0,0,0,48.9,-105.16,48.9,-105.16,0,0,0,0,0,19,0,0,0
669119,2022,7,1,"2022-07-01","19:44:00",3,"MT",30,0,1.25,0,0,0,0,48.88,-105.16,48.88,-105.16,0,0,0,0,0,19,0,0,0
669120,2022,7,1,"2022-07-01","20:31:00",3,"MT",30,0,1,0,0,0,0,48.61,-104.74,48.61,-104.74,0,0,0,0,0,91,0,0,0
669121,2022,7,1,"2022-07-01","21:17:00",3,"MT",30,0,1,0,0,0,0,45.67,-108.77,45.67,-108.77,0,0,0,0,0,111,0,0,0
669122,2022,7,1,"2022-07-01","21:18:00",3,"MT",30,0,1,0,0,0,0,45.68,-108.77,45.68,-108.77,0,0,0,0,0,111,0,0,0
669123,2022,7,1,"2022-07-01","21:20:00",3,"MT",30,0,0.88,0,0,0,0,45.67,-108.77,45.67,-108.77,0,0,0,0,0,111,0,0,0
669124,2022,7,2,"2022-07-02","13:43:00",3,"PA",42,0,1.5,0,0,0,0,39.86,-76.15,39.86,-76.15,0,0,0,0,0,71,0,0,0
669125,2022,7,2,"2022-07-02","13:58:00",3,"WV",54,0,0.75,0,0,0,0,38,-81.86,38,-81.86,0,0,0,0,0,5,0,0,0
669126,2022,7,2,"2022-07-02","14:27:00",3,"ME",23,0,1,0,0,0,0,44.54,-68.31,44.54,-68.31,0,0,0,0,0,9,0,0,0
669127,2022,7,2,"2022-07-02","14:35:00",3,"PA",42,0,1,0,0,0,0,39.7272,-77.3117,39.7272,-77.3117,0,0,0,0,0,1,0,0,0
669128,2022,7,2,"2022-07-02","15:05:00",3,"PA",42,0,1,0,0,0,0,39.8,-77.03,39.8,-77.03,0,0,0,0,0,1,0,0,0
669129,2022,7,2,"2022-07-02","15:28:00",3,"OR",41,0,1,0,0,0,0,45.033,-118.459,45.384,-118.547,0,0,0,0,0,59,0,0,0
669130,2022,7,2,"2022-07-02","15:34:00",3,"SD",46,0,1,0,0,0,0,44.0911,-103.2672,44.0911,-103.2672,0,0,0,0,0,103,0,0,0
669131,2022,7,2,"2022-07-02","16:02:00",3,"OK",40,0,1,0,0,0,0,36.46,-97.87,36.46,-97.87,0,0,0,0,0,47,0,0,0
669132,2022,7,2,"2022-07-02","16:15:00",3,"PA",42,0,1,0,0,0,0,40.03,-76.53,40.03,-76.53,0,0,0,0,0,133,0,0,0
669133,2022,7,2,"2022-07-02","16:17:00",3,"NJ",34,0,1,0,0,0,0,40.29,-74.02,40.29,-74.02,0,0,0,0,0,25,0,0,0
669134,2022,7,2,"2022-07-02","16:18:00",3,"PA",42,0,1,0,0,0,0,40.06,-76.53,40.06,-76.53,0,0,0,0,0,71,0,0,0
669135,2022,7,2,"2022-07-02","16:20:00",3,"NJ",34,0,1.5,0,0,0,0,40.31,-74.06,40.31,-74.06,0,0,0,0,0,25,0,0,0
669136,2022,7,2,"2022-07-02","16:20:00",3,"NJ",34,0,0.88,0,0,0,0,40.27,-74.02,40.27,-74.02,0,0,0,0,0,25,0,0,0
669137,2022,7,2,"2022-07-02","16:20:00",3,"MT",30,0,1,0,0,0,0,47.11,-105.49,47.11,-105.49,0,0,0,0,0,79,0,0,0
669138,2022,7,2,"2022-07-02","16:20:00",3,"MT",30,0,1,0,0,0,0,48.41,-105.82,48.41,-105.82,0,0,0,0,0,105,0,0,0
669139,2022,7,2,"2022-07-02","16:21:00",3,"NJ",34,0,1.25,0,0,0,0,40.29,-74.02,40.29,-74.02,0,0,0,0,0,25,0,0,0
669140,2022,7,2,"2022-07-02","16:31:00",3,"PA",42,0,1,0,0,0,0,40.09,-76.42,40.09,-76.42,0,0,0,0,0,71,0,0,0
669141,2022,7,2,"2022-07-02","16:40:00",3,"SD",46,0,1,0,0,0,0,44.0966,-103.2859,44.0966,-103.2859,0,0,0,0,0,103,0,0,0
669142,2022,7,2,"2022-07-02","16:47:00",3,"MT",30,0,1,0,0,0,0,47.06,-105.36,47.06,-105.36,0,0,0,0,0,79,0,0,0
669143,2022,7,2,"2022-07-02","17:10:00",3,"ID",16,0,1.25,0,0,0,0,43.47,-111.98,43.47,-111.98,0,0,0,0,0,19,0,0,0
669144,2022,7,2,"2022-07-02","17:40:00",3,"OR",41,0,1,0,0,0,0,44.697,-120.102,44.996,-119.718,0,0,0,0,0,69,0,0,0
669145,2022,7,2,"2022-07-02","18:00:00",3,"MT",30,0,1,0,0,0,0,46.96,-104.19,46.96,-104.19,0,0,0,0,0,109,0,0,0
669146,2022,7,2,"2022-07-02","18:10:00",3,"MT",30,0,1,0,0,0,0,46.95,-104.18,46.95,-104.18,0,0,0,0,0,109,0,0,0
669147,2022,7,2,"2022-07-02","18:18:00",3,"MT",30,0,1,0,0,0,0,46.92,-104.07,46.92,-104.07,0,0,0,0,0,109,0,0,0
669148,2022,7,2,"2022-07-02","18:18:00",3,"SD",46,0,1.25,0,0,0,0,43.17,-97.87,43.17,-97.87,0,0,0,0,0,9,0,0,0
669149,2022,7,2,"2022-07-02","18:30:00",3,"MT",30,0,1,0,0,0,0,46.96,-104.19,46.96,-104.19,0,0,0,0,0,109,0,0,0
669150,2022,7,2,"2022-07-02","18:38:00",3,"ND",38,0,0.88,0,0,0,0,46.48,-103.37,46.48,-103.37,0,0,0,0,0,87,0,0,0
669151,2022,7,2,"2022-07-02","18:41:00",3,"NC",37,0,0.75,0,0,0,0,35.81,-81.66,35.81,-81.66,0,0,0,0,0,23,0,0,0
669152,2022,7,2,"2022-07-02","18:45:00",3,"OR",41,0,1.75,0,0,0,0,44.002,-121.269,44.115,-121.338,0,0,0,0,0,17,0,0,0
669153,2022,7,2,"2022-07-02","19:00:00",3,"SD",46,0,0.88,0,0,0,0,42.99,-97.87,42.99,-97.87,0,0,0,0,0,9,0,0,0
669154,2022,7,2,"2022-07-02","19:24:00",3,"OR",41,0,1,0,0,0,0,44.837,-119.184,44.99,-118.93,0,0,0,0,0,23,0,0,0
669155,2022,7,2,"2022-07-02","19:29:00",3,"SD",46,0,1,0,0,0,0,42.87,-97.92,42.87,-97.92,0,0,0,0,0,9,0,0,0
669156,2022,7,2,"2022-07-02","19:40:00",3,"ND",38,0,1,0,0,0,0,47.97,-101.88,47.97,-101.88,0,0,0,0,0,61,0,0,0
669157,2022,7,2,"2022-07-02","19:55:00",3,"OR",41,0,1.5,0,0,0,0,44.99,-118.93,45.204,-118.591,0,0,0,0,0,59,0,0,0
669158,2022,7,2,"2022-07-02","20:09:00",3,"ND",38,0,1,0,0,0,0,47.72,-101.8,47.72,-101.8,0,0,0,0,0,55,0,0,0
669159,2022,7,2,"2022-07-02","20:10:00",3,"ND",38,0,0.88,0,0,0,0,46.29,-103.14,46.29,-103.14,0,0,0,0,0,87,0,0,0
669160,2022,7,2,"2022-07-02","20:45:00",3,"OR",41,0,1.75,0,0,0,0,45.204,-118.591,45.605,-118.05,0,0,0,0,0,61,0,0,0
669161,2022,7,2,"2022-07-02","21:15:00",3,"SD",46,0,1,0,0,0,0,45.4965,-103.1116,45.4965,-103.1116,0,0,0,0,0,63,0,0,0
669162,2022,7,3,"2022-07-03","11:18:00",3,"SD",46,0,0.88,0,0,0,440000,43.98,-98.74,43.98,-98.74,0,0,0,0,0,73,0,0,0
669163,2022,7,3,"2022-07-03","13:54:00",3,"SD",46,0,1.5,0,0,0,1410000,44.4,-98.51,44.4,-98.51,0,0,0,0,0,5,0,0,0
669164,2022,7,3,"2022-07-03","14:08:00",3,"SD",46,0,0.88,0,0,0,0,44.36,-98.4,44.36,-98.4,0,0,0,0,0,5,0,0,0
669165,2022,7,3,"2022-07-03","14:10:00",3,"WA",53,0,1,0,0,0,0,47.09,-117.3,47.09,-117.3,0,0,0,0,0,75,0,0,0
669166,2022,7,3,"2022-07-03","14:20:00",3,"SC",45,0,1,0,0,0,0,33.56,-81.81,33.56,-81.81,0,0,0,0,0,3,0,0,0
669167,2022,7,3,"2022-07-03","14:20:00",3,"WA",53,0,0.75,0,0,0,0,47.95,-117.47,47.95,-117.47,0,0,0,0,0,63,0,0,0
669168,2022,7,3,"2022-07-03","14:23:00",3,"SC",45,0,0.88,0,0,0,0,33.6317,-81.8334,33.6317,-81.8334,0,0,0,0,0,3,0,0,0
669169,2022,7,3,"2022-07-03","14:30:00",3,"SD",46,0,0.88,0,0,0,0,44.3,-98.46,44.3,-98.46,0,0,0,0,0,5,0,0,0
669170,2022,7,3,"2022-07-03","14:50:00",3,"WA",53,0,0.75,0,0,0,0,48.48,-119.53,48.48,-119.53,0,0,0,0,0,47,0,0,0
669171,2022,7,3,"2022-07-03","15:06:00",3,"SD",46,0,1,0,0,0,2390000,44.17,-98.2,44.17,-98.2,0,0,0,0,0,111,0,0,0
669172,2022,7,3,"2022-07-03","15:08:00",3,"MT",30,0,0.75,0,0,0,0,45.61,-110.64,45.61,-110.64,0,0,0,0,0,67,0,0,0
669173,2022,7,3,"2022-07-03","15:10:00",3,"MT",30,0,1,0,0,0,100,45.93,-114.13,45.93,-114.13,0,0,0,0,0,81,0,0,0
669174,2022,7,3,"2022-07-03","15:20:00",3,"MT",30,0,1,0,0,0,0,45.8345,-113.9566,45.863,-113.885,0,0,0,0,0,81,0,0,0
669175,2022,7,3,"2022-07-03","15:30:00",3,"SD",46,0,1,0,0,0,0,44.18,-103.34,44.18,-103.34,0,0,0,0,0,93,0,0,0
669176,2022,7,3,"2022-07-03","15:40:00",3,"MT",30,0,1,0,0,0,0,47.02,-107.82,47.02,-107.82,0,0,0,0,0,33,0,0,0
669177,2022,7,3,"2022-07-03","15:43:00",3,"NC",37,0,0.88,0,0,0,0,35.463,-80.026,35.463,-80.026,0,0,0,0,0,123,0,0,0
669178,2022,7,3,"2022-07-03","16:00:00",3,"SD",46,0,1,0,0,0,0,44.23,-103.25,44.23,-103.25,0,0,0,0,0,93,0,0,0
669179,2022,7,3,"2022-07-03","16:05:00",3,"WA",53,0,0.75,0,0,0,0,47.3,-120.07,47.3,-120.07,0,0,0,0,0,17,0,0,0
669180,2022,7,3,"2022-07-03","16:07:00",3,"GA",13,0,1.5,0,0,0,0,33.93,-83.45,33.93,-83.45,0,0,0,0,0,59,0,0,0
669181,2022,7,3,"2022-07-03","16:27:00",3,"ND",38,0,1,0,0,0,0,46.13,-97.09,46.13,-97.09,0,0,0,0,0,77,0,0,0
669182,2022,7,3,"2022-07-03","16:28:00",3,"SD",46,0,1.75,0,0,0,0,44.04,-102.55,44.04,-102.55,0,0,0,0,0,103,0,0,0
669183,2022,7,3,"2022-07-03","16:45:00",3,"SD",46,0,1,0,0,0,0,44.0133,-101.6854,44.0133,-101.6854,0,0,0,0,0,55,0,0,0
669184,2022,7,3,"2022-07-03","16:50:00",3,"SD",46,0,2.75,0,0,0,0,43.9976,-102.45,43.9976,-102.45,0,0,0,0,0,103,0,0,0
669185,2022,7,3,"2022-07-03","16:50:00",3,"SD",46,0,1,0,0,0,0,44.3998,-103.5243,44.3998,-103.5243,0,0,0,0,0,93,0,0,0
669186,2022,7,3,"2022-07-03","16:53:00",3,"SD",46,0,1.25,0,0,0,0,44.41,-103.4897,44.41,-103.4897,0,0,0,0,0,93,0,0,0
669187,2022,7,3,"2022-07-03","16:56:00",3,"SD",46,0,2,0,0,0,0,44.07,-102.45,44.07,-102.45,0,0,0,0,0,103,0,0,0
669188,2022,7,3,"2022-07-03","17:02:00",3,"MT",30,0,1,0,0,1000,5000,47.7,-114.63,47.7,-114.63,0,0,0,0,0,89,0,0,0
669189,2022,7,3,"2022-07-03","17:03:00",3,"MT",30,0,1.75,0,0,0,0,45.97,-109.25,45.97,-109.25,0,0,0,0,0,95,0,0,0
669190,2022,7,3,"2022-07-03","17:04:00",3,"MT",30,0,1.75,0,0,0,0,45.97,-109.26,45.97,-109.26,0,0,0,0,0,95,0,0,0
669191,2022,7,3,"2022-07-03","17:08:00",3,"SD",46,0,1.75,0,0,0,0,44.1279,-102.45,44.1279,-102.45,0,0,0,0,0,103,0,0,0
669192,2022,7,3,"2022-07-03","17:35:00",3,"SD",46,0,0.88,0,0,0,0,44.31,-102.4289,44.31,-102.4289,0,0,0,0,0,93,0,0,0
669193,2022,7,3,"2022-07-03","17:35:00",3,"SD",46,0,1,0,0,0,0,44,-101.47,44,-101.47,0,0,0,0,0,55,0,0,0
669194,2022,7,3,"2022-07-03","17:50:00",3,"MT",30,0,1,0,0,0,0,47.14,-106.37,47.14,-106.37,0,0,0,0,0,33,0,0,0
669195,2022,7,3,"2022-07-03","18:20:00",3,"MN",27,0,1,0,0,0,0,46.39,-95.49,46.39,-95.49,0,0,0,0,0,111,0,0,0
669196,2022,7,3,"2022-07-03","18:20:00",3,"MT",30,0,1,0,0,0,0,45.96,-108.35,45.96,-108.35,0,0,0,0,0,111,0,0,0
669197,2022,7,3,"2022-07-03","19:03:00",3,"MT",30,0,1,0,0,0,0,46.8,-105.31,46.8,-105.31,0,0,0,0,0,79,0,0,0
669198,2022,7,3,"2022-07-03","19:08:00",3,"MT",30,0,1,0,0,0,0,45.95,-107.58,45.95,-107.58,0,0,0,0,0,3,0,0,0
669199,2022,7,3,"2022-07-03","20:06:00",3,"MT",30,0,1.5,0,0,0,0,45.62,-106,45.62,-106,0,0,0,0,0,75,0,0,0
669200,2022,7,3,"2022-07-03","20:13:00",3,"SD",46,0,1.25,0,0,0,0,45.72,-98.94,45.72,-98.94,0,0,0,0,0,89,0,0,0
669201,2022,7,3,"2022-07-03","20:15:00",3,"MT",30,0,1,0,0,0,0,45.67,-105.9,45.67,-105.9,0,0,0,0,0,75,0,0,0
669202,2022,7,3,"2022-07-03","20:30:00",3,"SD",46,0,1,0,0,0,0,45.62,-99.44,45.62,-99.44,0,0,0,0,0,89,0,0,0
669203,2022,7,3,"2022-07-03","20:55:00",3,"MT",30,0,1,0,0,0,0,46.44,-104.29,46.44,-104.29,0,0,0,0,0,25,0,0,0
669204,2022,7,3,"2022-07-03","21:10:00",3,"MT",30,0,1,0,0,0,0,46.37,-104.29,46.37,-104.29,0,0,0,0,0,25,0,0,0
669205,2022,7,3,"2022-07-03","21:33:00",3,"MT",30,0,1,0,0,0,0,45.59,-105.96,45.59,-105.96,0,0,0,0,0,75,0,0,0
669206,2022,7,4,"2022-07-04","15:39:00",3,"SD",46,0,1,0,0,0,0,43.9109,-103.2732,43.9109,-103.2732,0,0,0,0,0,103,0,0,0
669207,2022,7,4,"2022-07-04","16:58:00",3,"SD",46,0,1,0,0,0,0,44.4155,-103.5287,44.4155,-103.5287,0,0,0,0,0,93,0,0,0
669208,2022,7,4,"2022-07-04","17:45:00",3,"WY",56,0,1.25,0,0,0,0,43.91,-104.2,43.91,-104.2,0,0,0,0,0,45,0,0,0
669209,2022,7,4,"2022-07-04","18:00:00",3,"MT",30,0,1,0,0,0,0,48.66,-105.21,48.66,-105.21,0,0,0,0,0,19,0,0,0
669210,2022,7,4,"2022-07-04","18:00:00",3,"NE",31,0,1,0,0,0,0,42.66,-102.95,42.66,-102.95,0,0,0,0,0,45,0,0,0
669211,2022,7,4,"2022-07-04","18:10:00",3,"WY",56,0,1,0,0,0,0,43.93,-104.93,43.93,-104.93,0,0,0,0,0,45,0,0,0
669212,2022,7,4,"2022-07-04","18:20:00",3,"WY",56,0,1,0,0,0,0,43.7,-104.68,43.7,-104.68,0,0,0,0,0,45,0,0,0
669213,2022,7,4,"2022-07-04","18:27:00",3,"WY",56,0,1.5,0,0,0,0,43.7205,-104.6717,43.7205,-104.6717,0,0,0,0,0,45,0,0,0
669214,2022,7,4,"2022-07-04","18:52:00",3,"WY",56,0,0.75,0,0,0,0,43.86,-104.2,43.86,-104.2,0,0,0,0,0,45,0,0,0
669215,2022,7,4,"2022-07-04","18:55:00",3,"MT",30,0,1.75,0,0,0,0,46.42,-109.84,46.42,-109.84,0,0,0,0,0,107,0,0,0
669216,2022,7,4,"2022-07-04","19:00:00",3,"WY",56,0,1,0,0,0,0,43.86,-104.2,43.86,-104.2,0,0,0,0,0,45,0,0,0
669217,2022,7,4,"2022-07-04","19:15:00",3,"MT",30,0,1.25,0,0,0,0,46.41,-109.84,46.41,-109.84,0,0,0,0,0,107,0,0,0
669218,2022,7,4,"2022-07-04","19:25:00",3,"IA",19,0,1,0,0,0,0,42.76,-91.37,42.76,-91.37,0,0,0,0,0,43,0,0,0
669219,2022,7,4,"2022-07-04","19:35:00",3,"IA",19,0,1,0,0,0,0,42.74,-91.27,42.74,-91.27,0,0,0,0,0,43,0,0,0
669220,2022,7,4,"2022-07-04","19:46:00",3,"IA",19,0,0.88,0,0,0,0,42.77,-91.88,42.77,-91.88,0,0,0,0,0,65,0,0,0
669221,2022,7,4,"2022-07-04","20:15:00",3,"WY",56,0,1,0,0,0,0,44.3657,-104.2303,44.3657,-104.2303,0,0,0,0,0,11,0,0,0
669222,2022,7,4,"2022-07-04","20:43:00",3,"SD",46,0,0.88,0,0,0,0,44.5,-104.04,44.5,-104.04,0,0,0,0,0,81,0,0,0
669223,2022,7,4,"2022-07-04","20:45:00",3,"MT",30,0,1,0,0,0,0,47,-108.35,47,-108.35,0,0,0,0,0,69,0,0,0
669224,2022,7,5,"2022-07-05","00:18:00",3,"MT",30,0,1,0,0,0,0,45.91,-109.93,45.91,-109.93,0,0,0,0,0,97,0,0,0
669225,2022,7,5,"2022-07-05","01:18:00",3,"MT",30,0,1,0,0,0,0,45.97,-109.26,45.97,-109.26,0,0,0,0,0,95,0,0,0
669226,2022,7,5,"2022-07-05","02:23:00",3,"MT",30,0,2,0,0,0,0,45.94,-108.35,45.94,-108.35,0,0,0,0,0,111,0,0,0
669227,2022,7,5,"2022-07-05","02:24:00",3,"MT",30,0,1,0,0,0,0,45.84,-108.51,45.84,-108.51,0,0,0,0,0,111,0,0,0
669228,2022,7,5,"2022-07-05","02:25:00",3,"MT",30,0,2,0,0,0,0,45.86,-108.4,45.86,-108.4,0,0,0,0,0,111,0,0,0
669229,2022,7,5,"2022-07-05","02:26:00",3,"MT",30,0,2,0,0,0,0,45.91,-108.47,45.91,-108.47,0,0,0,0,0,111,0,0,0
669230,2022,7,5,"2022-07-05","02:30:00",3,"MT",30,0,1.5,0,0,0,0,45.84,-108.47,45.84,-108.47,0,0,0,0,0,111,0,0,0
669231,2022,7,5,"2022-07-05","02:30:00",3,"MT",30,0,1.5,0,0,0,0,45.94,-108.35,45.94,-108.35,0,0,0,0,0,111,0,0,0
669232,2022,7,5,"2022-07-05","02:33:00",3,"MT",30,0,2,0,0,0,0,45.89,-108.38,45.89,-108.38,0,0,0,0,0,111,0,0,0
669233,2022,7,5,"2022-07-05","02:34:00",3,"MT",30,0,1.5,0,0,0,0,45.94,-108.35,45.94,-108.35,0,0,0,0,0,111,0,0,0
669234,2022,7,5,"2022-07-05","02:35:00",3,"MT",30,0,2.75,0,0,0,0,45.88,-108.31,45.88,-108.31,0,0,0,0,0,111,0,0,0
669235,2022,7,5,"2022-07-05","02:35:00",3,"MT",30,0,1.25,0,0,0,0,45.94,-108.39,45.94,-108.39,0,0,0,0,0,111,0,0,0
669236,2022,7,5,"2022-07-05","02:38:00",3,"MT",30,0,2,0,0,0,0,45.9,-108.31,45.9,-108.31,0,0,0,0,0,111,0,0,0
669237,2022,7,5,"2022-07-05","02:44:00",3,"MT",30,0,1,0,0,0,0,45.95,-108.34,45.95,-108.34,0,0,0,0,0,111,0,0,0
669238,2022,7,5,"2022-07-05","02:45:00",3,"MT",30,0,2,0,0,0,0,45.87,-108.31,45.87,-108.31,0,0,0,0,0,111,0,0,0
669239,2022,7,5,"2022-07-05","02:56:00",3,"MT",30,0,1,0,0,0,0,45.95,-108.16,45.95,-108.16,0,0,0,0,0,111,0,0,0
669240,2022,7,5,"2022-07-05","04:31:00",3,"ND",38,0,1.5,0,0,0,0,46.21,-103.35,46.21,-103.35,0,0,0,0,0,11,0,0,0
669241,2022,7,5,"2022-07-05","04:45:00",3,"MT",30,0,1.75,0,0,0,0,46.04,-104.47,46.04,-104.47,0,0,0,0,0,11,0,0,0
669242,2022,7,5,"2022-07-05","04:49:00",3,"MT",30,0,1.25,0,0,0,0,45.88,-106.64,45.88,-106.64,0,0,0,0,0,87,0,0,0
669243,2022,7,5,"2022-07-05","05:00:00",3,"MT",30,0,1.75,0,0,0,0,45.89,-104.24,45.89,-104.24,0,0,0,0,0,11,0,0,0
669244,2022,7,5,"2022-07-05","05:15:00",3,"MT",30,0,1,0,0,0,0,45.92,-104.11,45.92,-104.11,0,0,0,0,0,25,0,0,0
669245,2022,7,5,"2022-07-05","05:55:00",3,"SD",46,0,1.75,0,0,0,0,45.8079,-103.6533,45.8079,-103.6533,0,0,0,0,0,63,0,0,0
669246,2022,7,5,"2022-07-05","05:55:00",3,"SD",46,0,1.25,0,0,0,0,45.83,-103.6885,45.83,-103.6885,0,0,0,0,0,63,0,0,0
669247,2022,7,5,"2022-07-05","06:30:00",3,"SD",46,0,1.75,0,0,0,0,45.7598,-102.1947,45.7598,-102.1947,0,0,0,0,0,105,0,0,0
669248,2022,7,5,"2022-07-05","06:40:00",3,"SD",46,0,1.75,0,0,0,0,45.67,-103.01,45.67,-103.01,0,0,0,0,0,63,0,0,0
669249,2022,7,5,"2022-07-05","07:30:00",3,"SD",46,0,0.88,0,0,0,0,45.4264,-102.4147,45.4264,-102.4147,0,0,0,0,0,105,0,0,0
669250,2022,7,5,"2022-07-05","07:30:00",3,"SD",46,0,1.75,0,0,0,0,45.38,-102.57,45.38,-102.57,0,0,0,0,0,105,0,0,0
669251,2022,7,5,"2022-07-05","07:48:00",3,"SD",46,0,1.75,0,0,0,0,45.34,-102.4,45.34,-102.4,0,0,0,0,0,105,0,0,0
669252,2022,7,5,"2022-07-05","07:50:00",3,"SD",46,0,1,0,0,0,0,45.2643,-102.3119,45.2643,-102.3119,0,0,0,0,0,105,0,0,0
669253,2022,7,5,"2022-07-05","08:20:00",3,"SD",46,0,2.5,0,0,0,0,45.47,-101.23,45.47,-101.23,0,0,0,0,0,41,0,0,0
669254,2022,7,5,"2022-07-05","08:37:00",3,"SD",46,0,4,0,0,0,0,45.46,-101.07,45.46,-101.07,0,0,0,0,0,41,0,0,0
669255,2022,7,5,"2022-07-05","08:55:00",3,"SD",46,0,1.75,0,0,0,0,45.43,-100.91,45.43,-100.91,0,0,0,0,0,41,0,0,0
669256,2022,7,5,"2022-07-05","09:13:00",3,"SD",46,0,4,0,0,0,0,45.33,-100.6,45.33,-100.6,0,0,0,0,0,41,0,0,0
669257,2022,7,5,"2022-07-05","11:10:00",3,"SD",46,0,1.75,0,0,0,0,44.59,-99.46,44.59,-99.46,0,0,0,0,0,69,0,0,0
669258,2022,7,5,"2022-07-05","11:22:00",3,"OH",39,0,1,0,0,0,0,39.24,-84.29,39.24,-84.29,0,0,0,0,0,25,0,0,0
669259,2022,7,5,"2022-07-05","11:22:00",3,"OH",39,0,1,0,0,0,0,39.23,-84.29,39.23,-84.29,0,0,0,0,0,25,0,0,0
669260,2022,7,5,"2022-07-05","14:00:00",3,"SD",46,0,1,0,0,0,127000,43.73,-97.53,43.73,-97.53,0,0,0,0,0,87,0,0,0
669261,2022,7,5,"2022-07-05","14:30:00",3,"SD",46,0,1,0,0,0,0,43.5,-96.81,43.5,-96.81,0,0,0,0,0,83,0,0,0
669262,2022,7,5,"2022-07-05","14:35:00",3,"SD",46,0,1,0,0,0,0,43.5,-96.78,43.5,-96.78,0,0,0,0,0,83,0,0,0
669263,2022,7,5,"2022-07-05","14:59:00",3,"MN",27,0,2.75,0,0,0,65000,43.99,-95.93,43.99,-95.93,0,0,0,0,0,101,0,0,0
669264,2022,7,5,"2022-07-05","15:35:00",3,"TN",47,0,1,0,0,0,0,36.53,-82.71,36.53,-82.71,0,0,0,0,0,73,0,0,0
669265,2022,7,5,"2022-07-05","15:44:00",3,"MT",30,0,1.75,0,0,0,0,47.13,-108.8,47.13,-108.8,0,0,0,0,0,27,0,0,0
669266,2022,7,5,"2022-07-05","15:50:00",3,"WI",55,0,0.88,0,0,0,0,42.72,-89.29,42.72,-89.29,0,0,0,0,0,105,0,0,0
669267,2022,7,5,"2022-07-05","15:50:00",3,"WY",56,0,2,0,0,0,0,42.61,-104.75,42.61,-104.75,0,0,0,0,0,31,0,0,0
669268,2022,7,5,"2022-07-05","16:10:00",3,"WI",55,0,0.75,0,0,0,0,42.97,-90.55,42.97,-90.55,0,0,0,0,0,43,0,0,0
669269,2022,7,5,"2022-07-05","16:12:00",3,"MT",30,0,1,0,0,0,0,48.28,-107.84,48.28,-107.84,0,0,0,0,0,71,0,0,0
669270,2022,7,5,"2022-07-05","16:15:00",3,"MN",27,0,0.75,0,0,0,47000,43.94,-94.93,43.94,-94.93,0,0,0,0,0,33,0,0,0
669271,2022,7,5,"2022-07-05","16:30:00",3,"WI",55,0,1,0,0,0,0,42.63,-89.26,42.63,-89.26,0,0,0,0,0,105,0,0,0
